"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.04976558806969e-37,2.02913918486411,0.331,0.09,1.43964852747877e-33,"4","SAMD3"
3.67287512657685e-37,2.17814715100729,0.472,0.183,5.03698094858749e-33,"4","APOBEC3G"
1.28556507265809e-36,2.04354211387106,0.351,0.097,1.7630239406433e-32,"4","CD8B"
1.64715010182273e-34,0.604821899428654,0.99,0.941,2.25890164963969e-30,"4","HLA-B"
3.22041827970345e-30,1.28537180332355,0.304,0.084,4.41648162878531e-26,"4","FGFBP2"
6.57551647142944e-30,0.436581313569315,1,1,9.01766328891833e-26,"4","MALAT1"
1.36252714488038e-28,1.05957245917855,0.632,0.326,1.86856972648895e-24,"4","LCK"
1.5485732013738e-26,1.73204517314903,0.331,0.113,2.12371328836403e-22,"4","C12orf75"
5.55963636289383e-26,0.930803038705986,0.726,0.474,7.6244853080726e-22,"4","CD99"
1.91683404023422e-24,0.366291074329022,0.308,0.096,2.6287462027772e-20,"4","GZMB"
2.51817699806238e-24,1.51391258282505,0.468,0.232,3.45342793514274e-20,"4","DUSP2"
1.9560764686181e-23,1.71236874675943,0.284,0.095,2.68256326906287e-19,"4","CHST12"
9.8354037207342e-23,0.471155436625828,0.967,0.859,1.34882726626149e-18,"4","MYL12A"
2.72530462259302e-22,0.866351024190476,0.732,0.45,3.73748275942406e-18,"4","CD3E"
5.71705248763608e-22,1.18691193549641,0.518,0.292,7.84036578154412e-18,"4","CD2"
2.93451767254709e-18,0.890231097842179,0.659,0.446,4.02439753613108e-14,"4","RARRES3"
1.13601708487578e-17,0.535182620200985,0.946,0.874,1.55793383019865e-13,"4","HLA-E"
9.13735310910312e-17,0.74463241037439,0.458,0.243,1.2530966053824e-12,"4","CD247"
3.53610744060935e-16,1.60701673417641,0.291,0.124,4.84941774405167e-12,"4","TPST2"
4.74621544182793e-16,1.36358075253765,0.261,0.104,6.50895985692283e-12,"4","APMAP"
9.31551146092241e-16,1.04209237393641,0.438,0.246,1.2775292417509e-11,"4","CTSC"
5.82340252846448e-15,0.942643976222877,0.555,0.365,7.98621422753618e-11,"4","ID2"
7.77282488158307e-15,1.31430244077886,0.328,0.16,1.0659652042603e-10,"4","GNLY"
1.86898273156801e-14,0.456921529121769,0.92,0.797,2.56312291807237e-10,"4","DDX5"
1.75501227039816e-13,0.457923360104031,0.98,0.938,2.40682382762404e-09,"4","PFN1"
1.96628134130458e-13,1.24986676280067,0.298,0.146,2.6965582314651e-09,"4","SLC9A3R1"
1.21589973259361e-12,1.14028989080199,0.321,0.169,1.66748489327887e-08,"4","ARPC5L"
1.43799732908547e-12,0.588101539494065,0.793,0.685,1.97206953710781e-08,"4","MYL12B"
1.44682384704419e-12,1.3325888458234,0.452,0.292,1.98417422383641e-08,"4","LITAF"
4.61493154485032e-12,1.52733960230146,0.264,0.126,6.32891712060773e-08,"4","ZAP70"
8.15439499116445e-12,0.705661860425177,0.726,0.574,1.11829372908829e-07,"4","ANXA1"
9.5644698344662e-12,0.954651203537226,0.462,0.313,1.3116713930987e-07,"4","HLA-F"
1.03500673058208e-11,0.476437858058207,0.94,0.931,1.41940823032027e-07,"4","MT-CYB"
1.16003793398893e-11,0.661201728786538,0.498,0.344,1.59087602267242e-07,"4","RAP1B"
2.11793648912304e-11,0.371181356719533,0.9,0.842,2.90453810118334e-07,"4","UBC"
3.6692515405588e-11,0.622115316797553,0.776,0.662,5.03201156272233e-07,"4","CALM1"
5.02586148366025e-11,0.79106336844296,0.565,0.419,6.89246643869166e-07,"4","IL2RG"
6.27661518962231e-11,1.16931702648781,0.284,0.149,8.60775007104803e-07,"4","FYN"
2.29443435253258e-10,0.782067852955426,0.492,0.353,3.14658727106318e-06,"4","BIN2"
4.01309609990521e-10,1.22097337921204,0.284,0.154,5.50355999141001e-06,"4","PLEK"
4.14700624246423e-10,0.923142744838228,0.348,0.202,5.68720436091544e-06,"4","LAT"
5.55797154628248e-10,0.948156705023942,0.405,0.271,7.62220217857179e-06,"4","YWHAQ"
7.49428137388072e-10,0.334269948084986,0.672,0.518,1.027765747614e-05,"4","GIMAP7"
8.26760273584239e-10,0.629870443196213,0.635,0.519,1.13381903919343e-05,"4","HSP90AA1"
1.28018676371842e-09,0.720508122397286,0.462,0.322,1.75564812776345e-05,"4","SEPT7"
1.65324314704611e-09,1.05839675348656,0.298,0.172,2.26725765185904e-05,"4","PIM1"
2.09483622526614e-09,0.531984684817457,0.639,0.528,2.87285839932998e-05,"4","CD53"
2.14563890445091e-09,0.858879123971498,0.365,0.227,2.94252919356398e-05,"4","PPP2R5C"
2.90503084284101e-09,1.11582081343099,0.251,0.131,3.98395929787217e-05,"4","SIT1"
3.39970964621927e-09,0.515264424785254,0.936,0.889,4.66236180882511e-05,"4","MT-ND2"
5.33068900511466e-09,0.890823482191095,0.351,0.223,7.31050690161424e-05,"4","MYO1F"
5.68820315128445e-09,0.565331746596103,0.602,0.459,7.80080180167149e-05,"4","IFITM1"
1.54315313145606e-08,0.894706841889447,0.314,0.186,0.000211628020447884,"4","ARL4C"
2.19948268645741e-08,1.49300252362171,0.351,0.228,0.000301637055620769,"4","C9orf142"
2.40670838470141e-08,0.781038326327522,0.391,0.271,0.000330055987877951,"4","PPP1R18"
3.06225378079878e-08,1.10700885877123,0.301,0.185,0.000419957483498745,"4","HSPA5"
5.0356027941438e-08,0.741981092826869,0.421,0.305,0.000690582567188881,"4","DHRS7"
5.18714479261988e-08,0.840853568723935,0.401,0.279,0.000711365036859891,"4","ANXA6"
5.45215027002503e-08,0.72468524255738,0.355,0.237,0.000747707888031232,"4","TUBA4A"
6.29479588156121e-08,0.295716816031035,0.749,0.578,0.000863268307197304,"4","SRGN"
7.71347236195331e-08,0.364500170891966,0.709,0.585,0.00105782559971828,"4","CXCR4"
7.82401997611716e-08,0.737238175894315,0.348,0.233,0.00107298609952471,"4","HSP90B1"
8.06822275326448e-08,0.914010870426489,0.358,0.236,0.00110647606838269,"4","SUN2"
9.38190983451165e-08,1.04797388483706,0.318,0.206,0.00128663511470493,"4","CD3G"
1.3961082930556e-07,1.83672268745064,0.254,0.151,0.00191462291309645,"4","TMED4"
1.65569720392487e-07,0.538702937273805,0.431,0.299,0.00227062314546257,"4","STK17A"
1.6877156336695e-07,0.461077642203435,0.488,0.351,0.00231453322001435,"4","CD7"
1.75694006078828e-07,0.785371476457428,0.391,0.27,0.00240946759936505,"4","XBP1"
1.82088181406612e-07,0.703008331280892,0.502,0.39,0.00249715731981027,"4","IL7R"
4.95051147016938e-07,0.472047685801316,0.545,0.441,0.00678913143019029,"4","PTPRC"
6.02066479586544e-07,0.461172481040167,0.813,0.772,0.00825673970104987,"4","UBB"
6.02504357751919e-07,0.935993821849468,0.428,0.323,0.00826274476220982,"4","PDIA3"
7.27630799789173e-07,0.352862185648064,0.592,0.502,0.00997872878830872,"4","TMBIM6"
1.30129909859541e-06,0.34770936342034,0.753,0.627,0.0178460158381375,"4","CLIC1"
1.85683317633991e-06,0.484346142947907,0.559,0.469,0.0254646101803255,"4","GUK1"
1.97761008712112e-06,0.365794639805481,0.656,0.572,0.027120944734779,"4","PSMB9"
2.09826211875905e-06,0.420051305967648,0.572,0.454,0.0287755666966617,"4","ITGB2"
2.12388303948127e-06,0.84245575867442,0.321,0.213,0.0291269320034461,"4","OCIAD2"
2.5940683133808e-06,0.428460389780395,0.793,0.732,0.0355750528497043,"4","PPIA"
2.73387248758303e-06,0.60818262404539,0.498,0.397,0.0374923272947137,"4","CCND3"
4.30850496280848e-06,0.804553194870276,0.264,0.169,0.0590868370599554,"4","RPA2"
4.37815995776097e-06,0.436899743011816,0.896,0.856,0.0600420856607339,"4","ACTG1"
4.7764524312908e-06,0.442155086547266,0.565,0.474,0.0655042686427221,"4","SRSF7"
5.7151106433837e-06,0.667068618843785,0.542,0.463,0.0783770273633641,"4","PPIB"
6.43997456505344e-06,0.488794046171636,0.562,0.485,0.0883178111851428,"4","HNRNPK"
7.13520447662215e-06,0.374431975969803,0.729,0.662,0.0978521941923961,"4","HSPA8"
1.20792107977357e-05,0.524548730506164,0.465,0.375,0.165654296880147,"4","LCP1"
1.23749407458997e-05,0.608007558547272,0.388,0.303,0.169709937389268,"4","HNRNPA3"
1.23942251598988e-05,0.355742956487587,0.963,0.958,0.169974403842852,"4","MT-ND4"
1.49594917911173e-05,0.553563961233695,0.311,0.216,0.205154470423383,"4","TERF2IP"
2.48005515797026e-05,0.804662587678033,0.291,0.2,0.340114764364042,"4","SPOCK2"
2.63267167355131e-05,1.46769134428471,0.338,0.255,0.361044593310827,"4","TMEM50A"
2.75507860019148e-05,0.307485690167108,0.528,0.447,0.37783147923026,"4","GIMAP4"
3.02442531937164e-05,0.747919415633491,0.308,0.221,0.414769688298627,"4","TAP1"
3.22812912900098e-05,0.783206769669117,0.258,0.173,0.442705628751194,"4","RASSF5"
3.48235699339158e-05,0.994071575436891,0.368,0.272,0.477570438073721,"4","GIMAP5"
4.38642614889641e-05,0.691226259892792,0.291,0.204,0.601554482059653,"4","CKLF"
5.95297383173449e-05,0.642112601801062,0.318,0.233,0.816390831284068,"4","KMT2E"
7.75025942533085e-05,0.956640484767759,0.291,0.212,1,"4","CAPN2"
8.50193487170718e-05,0.26011881372911,0.512,0.445,1,"4","ARL6IP5"
0.000101447583466905,0.538703060006011,0.381,0.295,1,"4","KRTCAP2"
0.000108797861775489,0.305180700164055,0.692,0.622,1,"4","HMGB1"
0.000108909906057826,1.24369656718078,0.294,0.216,1,"4","CDC37"
0.000121410766709655,0.31357270398377,0.629,0.558,1,"4","SNRPD2"
0.000127348012164209,0.479758742379752,0.458,0.386,1,"4","TMEM59"
0.000131908693704675,0.571929342244046,0.284,0.204,1,"4","BUB3"
0.00014754940507172,0.502643776870872,0.508,0.446,1,"4","VAMP2"
0.000153777685635698,0.709138488372102,0.408,0.335,1,"4","SNRPB"
0.000159243943236803,0.439099809409866,0.759,0.696,1,"4","CIRBP"
0.000165682228233026,0.78015752989537,0.274,0.197,1,"4","HNRNPR"
0.000179548496880316,0.422142166294851,0.692,0.644,1,"4","ZFP36L2"
0.000212390600893761,0.342763981345595,0.572,0.508,1,"4","PPP1CA"
0.000238750776878992,0.518316736076705,0.301,0.227,1,"4","GADD45B"
0.000244995165482212,0.655797598800398,0.421,0.354,1,"4","C9orf16"
0.000255737272280455,0.567726443482806,0.284,0.207,1,"4","BTN3A2"
0.000282405398139131,0.313192123502579,0.425,0.334,1,"4","CD63"
0.000294568666294487,0.446019521737149,0.475,0.403,1,"4","CAP1"
0.000312105181401579,0.578998259604851,0.304,0.226,1,"4","P4HB"
0.000316472282473177,0.774601834194879,0.435,0.364,1,"4","CMPK1"
0.000391548664020062,0.704171871331881,0.388,0.31,1,"4","SEC61B"
0.000396289217914515,0.500864233364639,0.334,0.265,1,"4","MEAF6"
0.000405303043769298,0.500978396005142,0.478,0.401,1,"4","ACTR3"
0.000454612606346535,0.600423519575552,0.261,0.189,1,"4","DSTN"
0.000466510737598868,0.684120627813899,0.261,0.189,1,"4","CFLAR"
0.00051592780675856,0.547054913196447,0.291,0.223,1,"4","MED10"
0.000541101928440501,0.522898552383816,0.254,0.186,1,"4","OCIAD1"
0.000650231369488215,0.378181763897575,0.304,0.226,1,"4","ALOX5AP"
0.000651194023141112,0.645583288318748,0.268,0.198,1,"4","WIPF1"
0.000835335546201726,0.847504799713747,0.268,0.203,1,"4","IL10RA"
0.000911367814124454,0.787677931935273,0.288,0.219,1,"4","CITED2"
0.00109639326065613,0.476172482973315,0.368,0.303,1,"4","HNRNPM"
0.00114699412202419,0.359556998946024,0.438,0.392,1,"4","NDUFB8.1"
0.00121042492839524,0.255333301727647,0.559,0.514,1,"4","GTF3A"
0.0013172457744839,0.414702490825639,0.428,0.38,1,"4","C11orf58"
0.00133050959056434,0.556008300704611,0.271,0.207,1,"4","SDHC"
0.00133250044241112,0.577140372546062,0.361,0.294,1,"4","SPCS2"
0.00135773737477113,0.478362530140946,0.294,0.232,1,"4","XRCC5"
0.0014220995819682,0.523240557997811,0.278,0.209,1,"4","PRMT2"
0.00150802299152407,0.65500152476755,0.308,0.244,1,"4","TMED9"
0.00190741904586736,0.313481679605699,0.448,0.399,1,"4","PTGES3"
0.00260954342595402,0.480141504441691,0.783,0.751,1,"4","TXNIP"
0.00268642567844627,0.364027795269404,0.753,0.744,1,"4","MT-ATP6"
0.0030307445028192,0.421842964078814,0.686,0.64,1,"4","KLF6"
0.00316560644666644,0.666079560616108,0.358,0.295,1,"4","ACAP1"
0.00317626883364407,0.606475585471806,0.261,0.204,1,"4","HSPE1"
0.00336026735753332,0.51289348411548,0.274,0.215,1,"4","ANXA7"
0.00376853541322811,0.423916097608593,0.301,0.241,1,"4","BIN1"
0.00391028668839618,0.547490814361456,0.371,0.32,1,"4","GIMAP1"
0.00397348291251013,0.529582241161288,0.341,0.294,1,"4","SELT"
0.00471040032709828,0.546226245274093,0.261,0.208,1,"4","IMP3"
0.00499393112985737,0.440135730225197,0.649,0.63,1,"4","IER2"
0.00622539748016077,0.468392869817423,0.328,0.27,1,"4","CALR"
0.00641915873270878,0.421318900933357,0.358,0.305,1,"4","SON"
0.00649080277301934,0.316697118421486,0.522,0.45,1,"4","PSMB8"
0.00659936249429307,0.731359687736364,0.308,0.256,1,"4","S1PR4"
0.00766623147128062,0.671691755445584,0.334,0.286,1,"4","DNAJB1"
0.00923429723120486,0.501513435500551,0.642,0.631,1,"4","HNRNPA2B1"
2.14497287022713e-215,5.44877701396558,0.503,0.01,2.94161579422949e-211,"5","CDKN1C"
4.26620137328633e-208,4.0873531796545,0.847,0.067,5.85066856332487e-204,"5","RP11-290F20.3"
2.0748887227448e-205,4.94314235130832,0.577,0.02,2.84550239437222e-201,"5","HES4"
1.38673903791503e-190,4.08920993524757,0.982,0.132,1.90177391659667e-186,"5","FCGR3A"
2.45619417058889e-189,4.35920828793077,0.81,0.072,3.36842468554561e-185,"5","MS4A7"
4.17334261518382e-170,5.90117702257895,0.368,0.005,5.72332206246309e-166,"5","CKB"
1.1059381819727e-148,4.22605103726218,0.534,0.03,1.51668362275736e-144,"5","LILRA3"
1.98202927933661e-145,3.22956680666238,0.975,0.174,2.71815495368222e-141,"5","IFITM3"
7.13617873077975e-142,5.17983088587427,0.38,0.011,9.78655551139135e-138,"5","MS4A4A"
2.26623764416748e-137,3.49762815226973,0.718,0.077,3.10791830521129e-133,"5","PILRA"
1.29963609800234e-133,3.56326176327384,0.663,0.065,1.78232094480042e-129,"5","LRRC25"
4.98825937190658e-132,4.00090994922796,0.491,0.029,6.84089890263268e-128,"5","SIGLEC10"
3.98542966057977e-129,3.62182955527674,0.503,0.032,5.4656182365191e-125,"5","LILRB1"
7.22803375217414e-128,3.1950358011905,0.785,0.108,9.91252548773162e-124,"5","HCK"
3.91730594281157e-127,4.03228501980805,0.528,0.039,5.37219336997179e-123,"5","HMOX1"
4.34134193766607e-127,3.68072828145404,0.54,0.04,5.95371633331525e-123,"5","CSF1R"
2.10273007443092e-126,3.237190356668,1,0.314,2.88368402407457e-122,"5","LST1"
1.03859372745274e-125,3.22721843164205,0.853,0.143,1.42432743782869e-121,"5","RHOC"
2.0710644210395e-125,3.81619531372986,0.466,0.028,2.84025774701357e-121,"5","CTSL"
4.13870141383721e-124,2.89049644312283,0.951,0.198,5.67581511893635e-120,"5","SERPINA1"
1.14250522934136e-120,2.9565501222744,1,0.314,1.56683167151874e-116,"5","FCER1G"
6.32530685538413e-117,2.54444861159412,0.92,0.175,8.67452582147379e-113,"5","CD68"
2.593581385029e-115,2.85832715147856,1,0.333,3.55683751142877e-111,"5","AIF1"
7.40646281808937e-114,2.56045186291513,0.939,0.182,1.01572231087278e-109,"5","CFD"
2.17639432678508e-111,2.72430285026964,0.871,0.169,2.98470717975306e-107,"5","SPI1"
1.84493335135059e-109,2.89270451441641,0.785,0.124,2.5301415980422e-105,"5","IFI30"
2.57889813816517e-107,3.18373567160662,0.601,0.067,3.53670090667971e-103,"5","LILRB2"
6.7255194620361e-106,2.95203170742161,0.663,0.084,9.2233773902363e-102,"5","LILRA5"
1.44649366542913e-100,4.6768366912595,0.288,0.01,1.98372141276951e-96,"5","BATF3"
3.22154403497375e-97,3.7264374136986,0.399,0.028,4.418025489563e-93,"5","CXCL16"
5.0932616954235e-95,2.63286771410864,0.883,0.201,6.98489908910378e-91,"5","STXBP2"
4.88792970262246e-93,2.87752849444155,0.669,0.1,6.70330679417645e-89,"5","WARS"
6.00276356158683e-93,3.84833476276622,0.362,0.023,8.23218994836018e-89,"5","TPPP3"
6.64804155975092e-93,2.55963356103804,0.571,0.067,9.11712419504241e-89,"5","C5AR1"
5.33034274903592e-91,2.31485945804733,0.564,0.067,7.31003204602786e-87,"5","MAFB"
1.45375821024972e-90,2.41975585843732,1,0.601,1.99368400953646e-86,"5","COTL1"
3.49364875592887e-89,3.19120229135559,0.528,0.06,4.79118990388085e-85,"5","SLC31A2"
1.84020280519901e-88,2.61673373602869,0.926,0.284,2.52365412704993e-84,"5","CEBPB"
2.9721483470616e-88,3.09155524038937,0.491,0.053,4.07600424316028e-84,"5","TESC"
1.20551018957652e-86,2.76062713951229,0.914,0.289,1.65323667398524e-82,"5","TIMP1"
4.96372904108227e-84,4.44598854303266,0.288,0.015,6.80725800694023e-80,"5","CTD-2006K23.1"
1.93196639594578e-82,2.76034960421473,0.736,0.14,2.64949871540004e-78,"5","ABI3"
8.1060988895858e-82,2.26652118296617,0.798,0.165,1.1116704017178e-77,"5","BRI3"
1.1524924133123e-81,2.49286492195503,0.773,0.167,1.58052809561649e-77,"5","BID"
4.85601104512754e-81,2.25656890748954,0.994,0.685,6.65953354728791e-77,"5","IFITM2"
1.45462338779946e-80,2.13361124773944,1,0.988,1.99487051402818e-76,"5","FTH1"
2.24017214499324e-80,2.24858031479984,0.994,0.561,3.07217207964373e-76,"5","SAT1"
7.73289419023382e-80,2.07739511245423,0.994,0.473,1.06048910924867e-75,"5","PSAP"
8.61486350273482e-80,2.3839686012574,0.681,0.12,1.18144238076505e-75,"5","LYN"
3.42161466065342e-79,2.53805291150257,0.546,0.074,4.6924023456201e-75,"5","C19orf38"
2.24327012985058e-78,2.20030749027793,1,0.487,3.07642065607709e-74,"5","CTSS"
4.13142329722588e-78,3.19133512895425,0.399,0.038,5.66583390981557e-74,"5","CAMK1"
2.98477690666854e-77,2.07976533174921,0.988,0.496,4.09332304980523e-73,"5","S100A11"
5.26278953734181e-77,2.09019634917943,0.798,0.169,7.21738957151056e-73,"5","CFP"
1.38013365713438e-75,1.97049532993679,1,0.358,1.89271529739409e-71,"5","CST3"
9.39681352036813e-74,1.77543440376756,0.969,0.307,1.28867900618329e-69,"5","TYMP"
1.91980058370822e-73,3.69683770818258,0.276,0.016,2.63281452049746e-69,"5","TCF7L2"
5.47928039661063e-71,2.0405814388488,1,0.987,7.51428513591182e-67,"5","FTL"
1.90017082187958e-70,3.25129124082456,0.331,0.027,2.60589426512565e-66,"5","PTP4A3"
1.94479847604564e-70,1.98691360656027,0.583,0.096,2.66709663004899e-66,"5","FGL2"
2.09721835880789e-70,2.38759182870969,0.577,0.095,2.87612525726914e-66,"5","APOBEC3A"
7.77940567381659e-70,1.81129301149699,1,0.357,1.06686769410721e-65,"5","TYROBP"
1.4602348640906e-69,2.16165120528139,0.779,0.177,2.00256609261385e-65,"5","FGR"
5.39612143119338e-69,3.18674831509268,0.436,0.054,7.4002409307386e-65,"5","FAM110A"
7.60659156562232e-68,1.76762686656701,0.963,0.38,1.04316796730945e-63,"5","NPC2"
1.16769350738746e-66,1.40832296579992,1,0.902,1.60137487603117e-62,"5","OAZ1"
4.32870648204533e-66,2.08297734104172,0.773,0.191,5.93638806947697e-62,"5","FAM26F"
1.69176577597099e-65,2.13742519713078,0.595,0.106,2.32008758516661e-61,"5","SLC7A7"
3.3851329279161e-64,2.29266845088681,0.503,0.075,4.64237129734413e-60,"5","UNC119"
5.04360317264118e-64,2.78672115430818,0.368,0.04,6.91679739096011e-60,"5","CD300LF"
2.1238676208583e-63,2.29819407601612,0.632,0.13,2.91267205524508e-59,"5","HSBP1"
6.59016075873679e-63,2.05531027493182,0.448,0.061,9.03774646453163e-59,"5","FCGR2A"
8.71813118928934e-63,2.31410974151289,0.62,0.124,1.19560451129914e-58,"5","NINJ1"
9.53054973008625e-62,1.51967353158745,1,0.8,1.30701958998403e-57,"5","S100A4"
9.61098350317688e-62,1.73708072391001,0.613,0.116,1.31805027762568e-57,"5","CDA"
1.01890399298216e-61,1.81488678084507,0.601,0.111,1.39732493597573e-57,"5","TNFRSF1B"
4.83119852238038e-61,2.61813765029406,0.491,0.077,6.62550565359245e-57,"5","CPPED1"
2.82048386220463e-60,1.61533877985804,0.994,0.441,3.86801156862743e-56,"5","LGALS1"
1.76628983157482e-59,2.4363244002358,0.393,0.048,2.4222898750217e-55,"5","AP2A1"
2.57508141266659e-59,2.70568385523788,0.374,0.045,3.53146664933097e-55,"5","CUX1"
3.357256183615e-59,3.35409191248083,0.276,0.023,4.60414113020962e-55,"5","EMR2"
3.73695042512352e-59,2.00198583208709,0.54,0.093,5.12485381301439e-55,"5","PLAUR"
6.47930571028634e-58,1.02950117723858,0.994,0.992,8.88571985108669e-54,"5","ACTB"
7.49284275802906e-58,2.78226452041591,0.319,0.032,1.0275684558361e-53,"5","FAM49A"
9.12057136235554e-58,2.69674914452674,0.368,0.045,1.25079515663344e-53,"5","GPBAR1"
2.12093241095949e-56,1.27761342847983,1,0.8,2.90864670838985e-52,"5","ARPC3"
8.05152100469138e-56,2.29148197071481,0.442,0.067,1.10418559058338e-51,"5","SLC11A1"
1.39845700477168e-55,2.31702225651634,0.497,0.087,1.91784393634389e-51,"5","ADA"
1.79217675274144e-54,2.23398648830986,0.515,0.092,2.4577911987096e-50,"5","MAPKAPK3"
2.0048742199923e-54,2.07128746493951,0.528,0.098,2.74948450529745e-50,"5","LYST"
2.88220412335278e-54,1.97901971268546,0.65,0.149,3.952654734766e-50,"5","NAAA"
7.4473844875156e-54,2.35959288989268,0.497,0.09,1.02133430861789e-49,"5","TBXAS1"
9.06602402153101e-53,2.05289728697569,0.534,0.103,1.24331453431276e-48,"5","RHOB"
2.76810122075448e-52,1.94908516371793,0.81,0.272,3.7961740141427e-48,"5","ANXA5"
4.21673908028278e-52,1.8404783822813,0.902,0.334,5.7828359746998e-48,"5","PYCARD"
8.87352536908096e-52,0.657866269045685,1,1,1.21691526911576e-47,"5","TMSB4X"
4.00190815270197e-51,1.12679492866203,0.994,0.801,5.48821684061548e-47,"5","YBX1"
7.19125491683058e-51,2.08284139046927,0.706,0.214,9.86208699294145e-47,"5","ASAH1"
9.26694825203813e-51,1.87079642807099,0.767,0.239,1.27086928328451e-46,"5","CASP1"
4.86891672775925e-50,2.01618305414153,0.472,0.084,6.67723240044904e-46,"5","MPEG1"
1.10405482830194e-49,2.40560490964132,0.337,0.044,1.51410079153328e-45,"5","CD300E"
1.23664311931701e-48,1.67495986025613,0.773,0.24,1.69593237383135e-44,"5","VASP"
2.24412377670934e-48,1.60941267144765,0.859,0.316,3.0775913473792e-44,"5","TKT"
3.24098915193219e-48,2.36399418161404,0.362,0.053,4.44469252295981e-44,"5","SLC16A3"
